"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(AVAX)","Value_OUT(AVAX)","CurrentValue @ $37.0419499486987/AVAX","TxnFee(AVAX)","TxnFee(USD)","Historical $Price/AVAX","Status","ErrCode","Method"
"0x29b84d5f78a1ff550f7a230bcddc12aaae72c12454095bdad557f9c1b9da54d3","37988762","1700439167","2023-11-20 00:12:47","0x25f6852c84adbf5d43553e04619dce585819cdf7","0x222222237c401664d14c615d53e2500d12540d17","","0.036909185617824506","0","1.36718820630269","0.001255878689898","0.046520195572839","20.86","","","Transfer"
"0x59d6ff4e8a577823fb72d829233015dcd75cb079fe67e94fd51689bb50b5bde1","37988762","1700439167","2023-11-20 00:12:47","0x34d3333e2676af8cb7e2ef8cd32defd7e2810bb1","0x222222237c401664d14c615d53e2500d12540d17","","0.53440235150668001","0","19.7953051569773","0.001255878689898","0.046520195572839","20.86","","","Transfer"
"0x0d91deaa700f9ff9739991429628ce9e7a1cd333d1249c6c164c5c6a37062e56","37988762","1700439167","2023-11-20 00:12:47","0x7aae12362269aeba36dfcbec85b062adcc0c2a9d","0x222222237c401664d14c615d53e2500d12540d17","","0.083793635962690245","0","3.10387966934945","0.001253054528355","0.0464155831223162","20.86","","","Transfer"
"0xe3a5b1b21bb03e81476850163b2d37bce65c107fb6d3796cc5dc45a61a85221c","37988762","1700439167","2023-11-20 00:12:47","0x8b7e89a5a6b3ebbd816f11becbf48eeded782c4e","0x222222237c401664d14c615d53e2500d12540d17","","0.050297821107943209","0","1.86312937200903","0.001249567600302","0.0462864205079022","20.86","","","Transfer"
"0xc1eef5ed6d32dce5ca477a731527d752c571e0e6ae63a7879d9526113d2d2933","37988762","1700439167","2023-11-20 00:12:47","0xf0904371e46ffe47bd7cb771b544a6ed18869ec4","0x222222237c401664d14c615d53e2500d12540d17","","0.300054683192292179","0","11.1146105566815","0.001243081016562","0.0460461447976671","20.86","","","Transfer"
"0x1ac9b40343d116e1bac3fc7a69165d0332b126c25c52625d3ddacb23066eeb00","37988764","1700439173","2023-11-20 00:12:53","0xd21eb2fc0b6d3c4b09d2d8bd0ffbdc5cd5e21571","0x222222237c401664d14c615d53e2500d12540d17","","0.020272750432223522","0","0.750942206832884","0.001265804557206","0.0468878690528594","20.86","","","Transfer"
"0x3257c682f68369b87d027921d0f9721c8f547fcd75c85ced3eb8199bfe187235","37988764","1700439173","2023-11-20 00:12:53","0xf332d130293a4e5f9a62b1106a968ae08770ccb4","0x222222237c401664d14c615d53e2500d12540d17","","0.053543846820915687","0","1.98336849400115","0.001253719759026","0.0464402245635357","20.86","","","Transfer"
"0x3e4bddf3494a673c282ede831838ffd02b0d1de456e70945d082cf4bf530622e","37988830","1700439305","2023-11-20 00:15:05","0x4a87cec8e683070b3bf322428165fb775e4e13ff","0x222222237c401664d14c615d53e2500d12540d17","","0.143616731878277809","0","5.31984379403085","0.00126109288053","0.0467133393612525","20.86","","","Transfer"
"0xa98c2a0bc30dbe1482c114878bad996a28136f38f61dd9a7424f27544ded2165","37988830","1700439305","2023-11-20 00:15:05","0x50b9cda79ec0b042e9c20885aecc3c53d6feab4f","0x222222237c401664d14c615d53e2500d12540d17","","0.155300319834734338","0","5.75262667433513","0.001260111761076","0.0466769967835438","20.86","","","Transfer"
"0xa6c9c83efad1dae48f083df176b34351d6eaf10c532edfeee44ad7e1e8847d3c","37988830","1700439305","2023-11-20 00:15:05","0x04ec9b259cb56fe38f60bffabfc0fa1261446fed","0x222222237c401664d14c615d53e2500d12540d17","","0.212654454912035739","0","7.87713567521943","0.001259924246826","0.0466700508900806","20.86","","","Transfer"
"0x3ae4e0c0dc10a5d218fc5dd439ad2e160254974cc3b45514775ffbb3383dcedf","37988830","1700439305","2023-11-20 00:15:05","0xfe6c8f083894a4e00e0a9c246745f24c47f82700","0x222222237c401664d14c615d53e2500d12540d17","","0.140973645256344934","0","5.22193871167114","0.00125568070194","0.0465128617128083","20.86","","","Transfer"
"0xf65bcd56d99072c84049269d3756a17382bc3e5f3aadc77c22a02b0656ec72f1","37988830","1700439305","2023-11-20 00:15:05","0x0b9c3e6e9d6970702b26853fcaeca2d276569c45","0x222222237c401664d14c615d53e2500d12540d17","","0.138442049664695041","0","5.12816347447489","0.001254588032208","0.0464723870952851","20.86","","","Transfer"
"0xc3f6e39179ff921e7910e289f1d47993fab3de4c720d0d448546bcf01ce924fe","37988830","1700439305","2023-11-20 00:15:05","0xb22846a155fba0403e2b0e090278ef8fb408cbbe","0x222222237c401664d14c615d53e2500d12540d17","","0.021197375456039236","0","0.78519212068638","0.001253158520607","0.0464194351981098","20.86","","","Transfer"
"0x6cf40d8372a1ef99e299aa3568b0bda02daa07e2b779cf6745edc0a06c27a744","37988830","1700439305","2023-11-20 00:15:05","0x56844ffa7fdd5494b9a5ff6d20430e7122ad327d","0x222222237c401664d14c615d53e2500d12540d17","","0.032040816458810089","0","1.18685431958268","0.001250833192644","0.04633330051609","20.86","","","Transfer"
"0x3b40b413ed01584cd1260c7fd18fc8eb35f3f6b2d53cf6f76732d9397b5fbb2e","37988830","1700439305","2023-11-20 00:15:05","0xac8db69a1b716a7092bc3179757cb4febb5bfcb6","0x222222237c401664d14c615d53e2500d12540d17","","0.233799450298900575","0","8.66038753600514","0.001249704926652","0.0462915073436856","20.86","","","Transfer"
"0x3d7539b2e84d747fbf4efd4363c9cacd2732f5d8fa9582a06d61d1642383ef1f","37988830","1700439305","2023-11-20 00:15:05","0xa5d06a41f1b87812e5db13e7a01ea4b34761dfd2","0x222222237c401664d14c615d53e2500d12540d17","","0.079171236538296791","0","2.93265698122818","0.00124776997296","0.0462198328858735","20.86","","","Transfer"
"0x3183453cecdc20132d8f0e6ca8886b443f22e3a1c0f7603af15a9587d4423532","37988830","1700439305","2023-11-20 00:15:05","0x60e7c87e44c00022fc8459eeee0db523a592e906","0x222222237c401664d14c615d53e2500d12540d17","","0.071448244548269455","0","2.64658229847938","0.001245994346772","0.04615406022949","20.86","","","Transfer"
"0x811b1d6c664f1cb113b054d3cf0755f98ed5fb415cecc398c67053a42fb3c771","37988830","1700439305","2023-11-20 00:15:05","0x0a8cb427bf12e7ef79e6e72c1ac2a8cd2c885a49","0x222222237c401664d14c615d53e2500d12540d17","","0.052447485983893257","0","1.94275715075045","0.001242194572479","0.0460133091803123","20.86","","","Transfer"
"0x22e9d20c71ea06f858fe50462e31864eb1141c4bade9cc629f3e3a127d89a662","37988830","1700439305","2023-11-20 00:15:05","0xff0be546d0b377274e1237caed9d39cc9b1d5d02","0x222222237c401664d14c615d53e2500d12540d17","","0.003750224393353346","0","0.138915624274984","0.001234525654404","0.0457292375008175","20.86","","","Transfer"
"0x14840e971b90bdc39940ad5e3fad7d2ac57d98d6ab4b15569e559d9dc4388ec1","37988830","1700439305","2023-11-20 00:15:05","0xf39eedc1b5019e85d88a3fa556c6e5589c04fb55","0x222222237c401664d14c615d53e2500d12540d17","","0.051586543970446042","0","1.91086617977961","0.001227352317345","0.0454635231085129","20.86","","","Transfer"
"0x371975774a097ca955cc1b164ba2cdc619bc6a17bb35f8332cb6c5b35ef38496","37988830","1700439305","2023-11-20 00:15:05","0xa6c531acfcdbc42a1be31c6ed2d73e63e659ece4","0x222222237c401664d14c615d53e2500d12540d17","","0.204211102943831303","0","7.56437745421396","0.001226535655086","0.04543327234599","20.86","","","Transfer"
"0x98d3651584df4a129865b7a1c0590118fee591f3e888b1020650010aba2e5e25","37988830","1700439305","2023-11-20 00:15:05","0xea3db8ec09ba3cae2081e12c00f28a81e92f8f07","0x222222237c401664d14c615d53e2500d12540d17","","0.144738949715471027","0","5.3614129309877","0.001226535655086","0.04543327234599","20.86","","","Transfer"
"0x9e3066c5abfd3cc8211093314ae22caabd0df45c204db1b5ad17dc45cf865c5d","37988896","1700439440","2023-11-20 00:17:20","0xcd602aafebfcf2e320d9dc4543d48ae315593230","0x222222237c401664d14c615d53e2500d12540d17","","0.09413082221942684","0","3.48678920528186","0.00126151765131","0.046729073699225","20.86","","","Transfer"
"0x5272452602d92333bc80afc52ac198f8ca490e329822a64acbee04dfa2afb3ca","37988896","1700439440","2023-11-20 00:17:20","0xdbc757aaa51834b5863f06d5161a1f7bf4e45fb1","0x222222237c401664d14c615d53e2500d12540d17","","0.028208561231534798","0","1.04490011326331","0.001254631287504","0.0464739893557946","20.86","","","Transfer"
"0xb811b2180034ae281ce431bd05b80709d91f51ae958376e4caba1c7236607833","37988896","1700439440","2023-11-20 00:17:20","0x45a3f0bf4807d72201d52e31342937d468e66375","0x222222237c401664d14c615d53e2500d12540d17","","0.135006898464217646","0","5.0009187756406","0.001253618226378","0.0464364635962703","20.86","","","Transfer"
"0xebe994d6b9f88080920af0f04c803e99a6050e0e00ac63a18078c0a096c45390","37988896","1700439440","2023-11-20 00:17:20","0xd7b6283e9f6c11ac6126609bfb827b47e9930024","0x222222237c401664d14c615d53e2500d12540d17","","0.240773013595733531","0","8.91870191861051","0.001253618226378","0.0464364635962703","20.86","","","Transfer"
"0x6e6208da0e1daa1ab6d317dd7d6d124fe71ce5879b750f9f2678f08dcdc3ca92","37988896","1700439440","2023-11-20 00:17:20","0x1c05be0e011cedec70ace30403a895a155a8d0ee","0x222222237c401664d14c615d53e2500d12540d17","","0.027420660236720215","0","1.01571472404886","0.001253618226378","0.0464364635962703","20.86","","","Transfer"
"0x2849e2b25c582d718d975c179467a78a7053258c29fe839ca5d4c23da3b43427","37988896","1700439440","2023-11-20 00:17:20","0x2cf14b8ac2fb8fb9e5dc6ad4bb82d08c15b878ac","0x222222237c401664d14c615d53e2500d12540d17","","0.080512452143304794","0","2.9823382225393","0.001250783516493","0.0463314604145911","20.86","","","Transfer"
"0x719516c9a8d1165649933924e977dea6771d9bbb250f8c4755a86fd663659547","37988896","1700439440","2023-11-20 00:17:20","0x32c9b7036667aa52709e81c7131118e4c96caf34","0x222222237c401664d14c615d53e2500d12540d17","","0.03713987374905148","0","1.37573334451335","0.001249043551182","0.0462670087066285","20.86","","","Transfer"
"0x1049f00d8faed86ca57f0476e8f060b78c413917f09a26a1f248527dfe782c38","37988896","1700439440","2023-11-20 00:17:20","0x4dfddab2f6d3dc04ca8a1f31c6ce8517cc951410","0x222222237c401664d14c615d53e2500d12540d17","","0.092525107301047918","0","3.42731039364339","0.001246999534221","0.0461912943326649","20.86","","","Transfer"
"0xb192305de0257dd3597117a125393279c2f794013bbf6df26440342eb611dd5b","37988896","1700439440","2023-11-20 00:17:20","0x0be57a9eed5d3af8e3eb58c41b81c6a71b3c1679","0x222222237c401664d14c615d53e2500d12540d17","","0.065761988906969156","0","2.43595230161883","0.001244229778848","0.0460886971927681","20.86","","","Transfer"
"0xf403000fd2205043cb123000c812762b01e8816c7f29ec875f066d108cb73d38","37988896","1700439440","2023-11-20 00:17:20","0x402d6b7c01b189b24a5e9720ae2bf435c0432be2","0x222222237c401664d14c615d53e2500d12540d17","","0.028682645235111904","0","1.0624611091953","0.001243561299288","0.0460639354063648","20.86","","","Transfer"
"0x2f1397ad80e90c674d90e3ec8dcac98df05670dfc0d954de61d7cc2e026f64f5","37988896","1700439440","2023-11-20 00:17:20","0xf0bc9a9fd6d671ccdab9e6e299b58e6c69da58d1","0x222222237c401664d14c615d53e2500d12540d17","","0.047954552220320018","0","1.77633012315735","0.001230618690378","0.045584515934915","20.86","","","Transfer"
"0xd6564ba0362c0099f05c383ecad5863b1b6d302fd347585462c1a6e7f1aab926","37988896","1700439440","2023-11-20 00:17:20","0xd1bfd84eab3c75afa1327f34948c47bceb089ee3","0x222222237c401664d14c615d53e2500d12540d17","","1.909246473783280757","0","70.7222123216098","0.00122661489741","0.0454362076361894","20.86","","","Transfer"
"0x1b1212cf67a7bc8c17e72f40e3c7fd91b5ce2391094ccc49921441dc83ec2b26","37988896","1700439440","2023-11-20 00:17:20","0x8fe88bd157903dfdd6c3be120fa97c8174031eb3","0x222222237c401664d14c615d53e2500d12540d17","","0.020690429038606689","0","0.766413836865171","0.001226292915267","0.045424280789764","20.86","","","Transfer"
"0xb34980d6954b24a4e287177484d2785a5770effe4b974668f429111d24efb05d","37988963","1700439574","2023-11-20 00:19:34","0x5bf6e891dd545f40498fdedd379dc6904f75b5e7","0x222222237c401664d14c615d53e2500d12540d17","","0.150523464285773841","0","5.57568263017837","0.001266225847026","0.0469034744492857","20.86","","","Transfer"
"0xb162bd996cf39165752981cdf6ff3f9a7e2f7fbb4a7b33572cbca3649b89a3f0","37988963","1700439574","2023-11-20 00:19:34","0x110efa6a49756c2275f7c7ddbf00b249c860ac68","0x222222237c401664d14c615d53e2500d12540d17","","0.103268356195106695","0","3.82526128146353","0.001261173107334","0.0467163111185108","20.86","","","Transfer"
"0x3cb08cc1c6d51e5835bd405ff0a26d9f804302c321ea26b55b51fc406b991f2d","37988963","1700439574","2023-11-20 00:19:34","0xf31e86fd909c6e2b6225627883ff82db0c634171","0x222222237c401664d14c615d53e2500d12540d17","","0.279590797423493616","0","10.3565883242778","0.001261173107334","0.0467163111185108","20.86","","","Transfer"
"0xafd7c10fd2b2a6247fd7e396bd1a739a9b0f79364df7c79d38ddb04eeba0f9e4","37988963","1700439574","2023-11-20 00:19:34","0x58186227beff804e8c8fe72ceea9d5e1ef8e5e2b","0x222222237c401664d14c615d53e2500d12540d17","","0.024445468707348841","0","0.905507828330096","0.001260057115947","0.0466749726214104","20.86","","","Transfer"
"0xce6a62960bfee75f0887c70e40d997b14e522beb02d99aed357c05e70532c644","37988963","1700439574","2023-11-20 00:19:34","0x2c4ce7b044462b5bfd98be00deda017bfeda81c4","0x222222237c401664d14c615d53e2500d12540d17","","0.211434306586241181","0","7.83193900200536","0.001260057115947","0.0466749726214104","20.86","","","Transfer"
"0x2e9d393c516c2910f55ab5f1e1f24e2cbf8daa13930ff148b0ee7e233a2ed1aa","37988963","1700439574","2023-11-20 00:19:34","0x3651e24422e6091aa41e3625ae130da2c4caa5e6","0x222222237c401664d14c615d53e2500d12540d17","","0.026337251424077042","0","0.975583149036955","0.001258673696154","0.0466237280546801","20.86","","","Transfer"
"0x1c51e1d01252fbbc67fb91968b7ad9a01ccd45f9c95e305a4dc85d6e152e0877","37988963","1700439574","2023-11-20 00:19:34","0x60d9684796ed900828ce85d9d885698ef69ba164","0x222222237c401664d14c615d53e2500d12540d17","","0.05521621870508305","0","2.04531640963009","0.001257984208047","0.0465981880707303","20.86","","","Transfer"
"0xbe76e0c11c5ed7eef468a7736919764878b6fe6814ed7ff9a71e9948821cf4ad","37988963","1700439574","2023-11-20 00:19:34","0xbfcbb3630af3f101d41909d9bfc99bda8cfa27b0","0x222222237c401664d14c615d53e2500d12540d17","","0.264463731782239569","0","9.7962523159238","0.001257105175011","0.0465656269730076","20.86","","","Transfer"
"0x00a98c77554eae72edd44655bdaead3da45cf89aaa9739e19fa659b9627c0a8a","37988963","1700439574","2023-11-20 00:19:34","0x74d18272ebdcfd4b4b8f7bc74e78c775239b27e8","0x222222237c401664d14c615d53e2500d12540d17","","0.028535802839936473","0","1.05702178054286","0.00125688774099","0.0465575727928846","20.86","","","Transfer"
"0xf43ad8f0587e02498280639b9bae8167fb3ed30e7144c4e3d89ba08ad5f798a7","37988963","1700439574","2023-11-20 00:19:34","0xe1958f6f2a8727639e607af0c1a6aba9c8dbdfc2","0x222222237c401664d14c615d53e2500d12540d17","","0.042627472581358288","0","1.5790047057982","0.001250899698132","0.0463357640090479","20.86","","","Transfer"
"0x319d56a1c39f0c746b3bd85aabe14e161658021451b085fe2edd3f71f7aae930","37988963","1700439574","2023-11-20 00:19:34","0x67487f5142c09379d9846f955667a903a87ec743","0x222222237c401664d14c615d53e2500d12540d17","","0.104669768086086969","0","3.87717231058673","0.001245847210902","0.0461486100299578","20.86","","","Transfer"
"0xcc8f593d0d6ef85498615e7d457cfcb8fb0116fd0aa15d83a772436d99b5b35c","37988963","1700439574","2023-11-20 00:19:34","0xf03effadc845769cf84b17a14efb4a1fa68e234e","0x222222237c401664d14c615d53e2500d12540d17","","0.117712715215188775","0","4.36030850532645","0.001245847210902","0.0461486100299578","20.86","","","Transfer"
"0xf6add94be9509f02213742c8a948c4ac78766a65692acaeca22ab5538129151a","37988963","1700439574","2023-11-20 00:19:34","0xe908340175f0fdab002cae2f441266526af882ed","0x222222237c401664d14c615d53e2500d12540d17","","0.095458593692909478","0","3.53597244974592","0.001234191662718","0.0457168657975014","20.86","","","Transfer"
"0xaaa8c9ba5f8a59e8ed6e8c29e5a4e68afdc9ff4b65a38bfe050037b323350164","37988964","1700439576","2023-11-20 00:19:36","0xdd4ef2a5d419d787138128c2616bd71a81c23aa8","0x222222237c401664d14c615d53e2500d12540d17","","0.165360462540170423","0","6.12527397690666","0.001266225847026","0.0469034744492857","20.86","","","Transfer"
"0xe863f77105016d904ede618fc06d990a37cc030c5270a6a81aca740b304dea6c","37989031","1700439714","2023-11-20 00:21:54","0x932ac833e380e3c7bdbdc6175c9312e8d9ea969e","0x222222237c401664d14c615d53e2500d12540d17","","0.079006396237942643","0","2.92655097507293","0.001268604535884","0.0469915857229073","20.86","","","Transfer"
"0xc8a2ccfcfd2ed50f6df6b5acad686b68ec2a1570c9846e91e7c34ef5ea497791","37989031","1700439714","2023-11-20 00:21:54","0x1cb6ebd3dc113819466239e7ba886d283aadae39","0x222222237c401664d14c615d53e2500d12540d17","","0.182829806914812915","0","6.77237255686875","0.001267423625832","0.0469478425118672","20.86","","","Transfer"
"0x503415c056b03958d9ef72f4d33381f0b95ca1e25f7bea5c74117896f74744e0","37989031","1700439714","2023-11-20 00:21:54","0xeb1f7e6747ada92d186f955170fd8c57d2c5cf14","0x222222237c401664d14c615d53e2500d12540d17","","0.143714096279943885","0","5.32345036132415","0.001267423625832","0.0469478425118672","20.86","","","Transfer"
"0xfef36dd5f1bee6f2554d6d1efbc2d63c3f2ee62b615886037f6b54e3f0aca813","37989031","1700439714","2023-11-20 00:21:54","0x5732a2f4758a17f4cb4d1d592210e55c7b7951a0","0x222222237c401664d14c615d53e2500d12540d17","","0.108591826058461272","0","4.02245298569532","0.001267342323618","0.0469448309193255","20.86","","","Transfer"
"0xc6294192e78c6786510004c37943d4f0bd1e1c959abe4bcc8d4ca94b2ea11402","37989031","1700439714","2023-11-20 00:21:54","0x4c0f0f88c6767a51a78d5f5e8f5bc87e06fefb01","0x222222237c401664d14c615d53e2500d12540d17","","0.00702862821741689","0","0.260354094637568","0.00126431753994","0.0468327870337194","20.86","","","Transfer"
"0x7d0312743fb9f8277f66bd055f82f7ecc27b30a162505ab4dd3bea0de85fac04","37989031","1700439714","2023-11-20 00:21:54","0x14ae308929fd68a3b19acad6d466fe0e41830495","0x222222237c401664d14c615d53e2500d12540d17","","0.048371168596635579","0","1.79176240611664","0.001260984750984","0.0467093340320216","20.86","","","Transfer"
"0x91fa35589ff99e26c552157ed295809ed48e8c4e7b82fc79e2446e8f4739c8e9","37989031","1700439714","2023-11-20 00:21:54","0xc8ab28ad209aafdb8ff4155525e24942cbccaabf","0x222222237c401664d14c615d53e2500d12540d17","","0.06049555169741764","0","2.24087319809466","0.001260508818807","0.0466917045761422","20.86","","","Transfer"
"0x9c7059e4a62f0bffcfb8bdffe5b5ad4ef4abc7cca3e87ff1970e4e9f08eaf4b5","37989031","1700439714","2023-11-20 00:21:54","0xc83e4087cd342ea3a4dab7b025d40b217288af85","0x222222237c401664d14c615d53e2500d12540d17","","0.041712037408819286","0","1.54509520195573","0.001259933843511","0.046670406370006","20.86","","","Transfer"
"0x356f8082e1415f508e699738900194b22cbeeab940bc49bd5d35417d504dd3f8","37989031","1700439714","2023-11-20 00:21:54","0x9a347e18af12757c52f0d49577cffdc721a69e11","0x222222237c401664d14c615d53e2500d12540d17","","0.103970674520632222","0","3.8512765217257","0.001258857950196","0.0466305531836817","20.86","","","Transfer"
"0xc803daa76deada2433be0066ac7303bf73824c04ca7834deb859a32306076585","37989031","1700439714","2023-11-20 00:21:54","0xaba36255de138cc6084b63ee20055c6b5c622277","0x222222237c401664d14c615d53e2500d12540d17","","0.095320830805385809","0","3.53086944376148","0.0012559739157","0.0465237229222305","20.86","","","Transfer"
"0x207ddc1b91d7f67255847f48c7a08f0159144bdc699bf5e13f1b41db953e319f","37989031","1700439714","2023-11-20 00:21:54","0x15b00e93de4e7c66e619ae9a5d09b91fe846bad9","0x222222237c401664d14c615d53e2500d12540d17","","0.0549582865815551","0","2.0357621008202","0.001254745498125","0.0464782199399013","20.86","","","Transfer"
"0xb34d231463962cab583bcc97bfe7a981235ec7285c844227017a9ede45fc25a7","37989031","1700439714","2023-11-20 00:21:54","0x04d29a2079946722337724ceb6c47f609c4ae063","0x222222237c401664d14c615d53e2500d12540d17","","0.17183983212099164","0","6.36528246061856","0.001253219089185","0.0464216787763445","20.86","","","Transfer"
"0x26651c03e3483538ce17529b0e2943ebc9427170d639e0327362a1bd3f85f236","37989031","1700439714","2023-11-20 00:21:54","0xc52892cb91414ade4e569a8fb53d5d49e72903b5","0x222222237c401664d14c615d53e2500d12540d17","","0.1052218443610282","0","3.89762229233097","0.001251832473654","0.0463703158332472","20.86","","","Transfer"
"0x31e1d662294a7e3bd4874268c1d31549b21e06f21ff41f8dc12978c7a772f195","37989031","1700439714","2023-11-20 00:21:54","0xa9fc439b7bdd445c694e49ad6113e7ddaad1866a","0x222222237c401664d14c615d53e2500d12540d17","","0.117414100780681828","0","4.34924724438948","0.001250465286231","0.0463196725451539","20.86","","","Transfer"
"0xea095244abd4fa36a1a5244aa2e188c77c81e4078b0bf353bc138e6f582fc4df","37989031","1700439714","2023-11-20 00:21:54","0x3dbb3faacca2b940ca5d18a8b03d2c7d6b6ca1fa","0x222222237c401664d14c615d53e2500d12540d17","","0.065409007303338054","0","2.42287717472432","0.001229054520981","0.0455265760504001","20.86","","","Transfer"
"0x83a185de0bb83718524c045f59a02e44ee3d1b53411d54ef5b1f9acfbfae1877","37989031","1700439714","2023-11-20 00:21:54","0x8e7f07a26075865668dd68376ef82925f8531d4b","0x222222237c401664d14c615d53e2500d12540d17","","0.111481967118559575","0","4.12950944618816","0.001228179679839","0.045494170228605","20.86","","","Transfer"
"0xe4a857f0a3547a4b02173c1e1749815554e4df54b06ffd8f5bc4a2ff1e5df4db","37989032","1700439716","2023-11-20 00:21:56","0x8bc649ecef713a7a9b541494db91560b87bf3625","0x222222237c401664d14c615d53e2500d12540d17","","0.045822576654394034","0","1.69735759095247","0.001259736514365","0.0466630969136565","20.86","","","Transfer"
"0x5f1050c68ca00e6ac007fcab55a1520d165ca8136932781b36b3c0cb1ff1ddbb","37989099","1700439850","2023-11-20 00:24:10","0x1d33b64a3790d0592e421ca604757fb2893954b8","0x222222237c401664d14c615d53e2500d12540d17","","0.007916739367867717","0","0.293251463421449","0.001280163833214","0.0474197646360473","20.86","","","Transfer"
"0x4bde10244e17d9857af4c59cedf3db6d5c3169dee375fb673b3cd69a0b8431c5","37989099","1700439850","2023-11-20 00:24:10","0x6dbb6d17150a53612182cfd234e934a8a66eb76d","0x222222237c401664d14c615d53e2500d12540d17","","0.146759618300338532","0","5.43626243557127","0.001278546381504","0.047359851070761","20.86","","","Transfer"
"0xd277663b5d64e6d37dae7691d662b7e463fe6671e47527aa0d8a722df4f86933","37989099","1700439850","2023-11-20 00:24:10","0x9f1fa257324b126d0d94d63d65127663daa9a4d7","0x222222237c401664d14c615d53e2500d12540d17","","0.122866122321525601","0","4.55120075342464","0.001268603016912","0.0469915294572225","20.86","","","Transfer"
"0xc19da983d2ff9d24bb3f997e0a6db496ce1f85541fbe17a0f239624a89085561","37989099","1700439850","2023-11-20 00:24:10","0x816309a52515b4eae23720155275c86a2214527c","0x222222237c401664d14c615d53e2500d12540d17","","0.038793046718682912","0","1.43697009491098","0.001268603016912","0.0469915294572225","20.86","","","Transfer"
"0xb26856932903153f0d731c758dfdecbdbdc8c0e0faf193fea5f1c610d1a58608","37989099","1700439850","2023-11-20 00:24:10","0x717a23c17dd50dcdd0469e34beadfbf0e1870f6c","0x222222237c401664d14c615d53e2500d12540d17","","0.279687892527499662","0","10.3601849162607","0.001264472947752","0.0468385436421131","20.86","","","Transfer"
"0xe47964c06ee5f01a0ffe5d86b694f9d463b02f5f07c55ead2085b063c16a1a5c","37989099","1700439850","2023-11-20 00:24:10","0xb855c139012ba160dc0b1597b3c6521af475f778","0x222222237c401664d14c615d53e2500d12540d17","","0.069206274939386458","0","2.56353537244063","0.001264346582625","0.0468338628314035","20.86","","","Transfer"
"0x78611832022db3a1bd935e9234bae9fdf55bd996e021d7e32899d5dbb0758b54","37989099","1700439850","2023-11-20 00:24:10","0xd7f1506fcc06cf521ec27c94987f689c015d46bc","0x222222237c401664d14c615d53e2500d12540d17","","0.052822471070522541","0","1.95664732956088","0.001262458066548","0.0467639085134019","20.86","","","Transfer"
"0xbb242ffe1bcdc4e1893b0e0628af9141255374721200657f2df4a7835be95a1b","37989099","1700439850","2023-11-20 00:24:10","0xa80efc47afc0dd68757d11fb839bea59fc7327cd","0x222222237c401664d14c615d53e2500d12540d17","","0.041816980188046968","0","1.54898248713136","0.0012623171127","0.0467586873080193","20.86","","","Transfer"
"0xf396451acc84f64dfe59cff95728bf700214a9df390ac6d7be37c460fd950dfa","37989099","1700439850","2023-11-20 00:24:10","0x47e22ce02f44c06ee8434201821da73f950dee15","0x222222237c401664d14c615d53e2500d12540d17","","0.024195373272827688","0","0.896243805762165","0.001262240811006","0.0467558609444891","20.86","","","Transfer"
"0x91ad4a6f210ec6926fe39d9ec831ddf3499ffd7025888f85a20a427127bdc05d","37989099","1700439850","2023-11-20 00:24:10","0x8391d87f3251ad50f28f2b049ecd536af986b1a3","0x222222237c401664d14c615d53e2500d12540d17","","0.211657985876722618","0","7.84022451908794","0.001262240811006","0.0467558609444891","20.86","","","Transfer"
"0x22e062a87c032f3c052ebe3c4cbb795ed4c447d25aac9a592be0bb140b8844e8","37989099","1700439850","2023-11-20 00:24:10","0xd35a335bb46d1536baf66532c28f08e2bc1a9d11","0x222222237c401664d14c615d53e2500d12540d17","","0.036681578642618562","0","1.35875720011913","0.001261274400792","0.0467200632257122","20.86","","","Transfer"
"0x770e874328051d9c4ec419778502699d4b3e9ba6630f3b25c3466b9d47ac44d2","37989099","1700439850","2023-11-20 00:24:10","0xd6df7bfbaaf6ab18798e964f0bc23e6fa6cc25e4","0x222222237c401664d14c615d53e2500d12540d17","","0.127231418706746221","0","4.71289984363722","0.001259412902307","0.0466511096920013","20.86","","","Transfer"
"0x412a81c5d0139ce33114164e5de5564cd70127b1a4ae4adbcf0b46324ff78c8d","37989099","1700439850","2023-11-20 00:24:10","0x558d981608a4fa3c2bdad5318868241c7078a94e","0x222222237c401664d14c615d53e2500d12540d17","","0.007664026952713106","0","0.283890502787877","0.001253047854198","0.0464153358985266","20.86","","","Transfer"
"0x715c2a777953a20e9ba4decb49010b2ff6b55253db8928dd39dea79aa8fa7640","37989099","1700439850","2023-11-20 00:24:10","0x0c99bffbf598d53529680d0f925fbb8b31addbb0","0x222222237c401664d14c615d53e2500d12540d17","","0.045815650713125647","0","1.69710104058266","0.001248767323209","0.0462567766838782","20.86","","","Transfer"
"0x2b35271f838f953c038d288144f4ca3a197b11081d7f9c6c216df892e6f80a25","37989100","1700439852","2023-11-20 00:24:12","0x0aba0d7431756b6599de7d1020e29226eef9514f","0x222222237c401664d14c615d53e2500d12540d17","","0.068003120305177355","0","2.51896817869972","0.001268110324236","0.046973279159778","20.86","","","Transfer"
